date,eq_A_BuyHold,alloc_A_BuyHold,eq_B_BaselineGate,alloc_B_BaselineGate,eq_C_System2_abs,alloc_C_System2_abs,eq_C2_System2_argmax,alloc_C2_System2_argmax,eq_C3_System2_rank,alloc_C3_System2_rank,eq_D_SingleFeat,alloc_D_SingleFeat
2018-06-29,1.1782567048766963,1.0,1.104011853095798,0.5,1.1711788949358384,1.0,1.4313560208324345,1.0,1.0219097387473544,1.0,1.4149310460381765,0.5
2018-07-02,1.1718451172667061,1.0,1.10100806424007,0.5,1.164805821851872,1.0,1.4235671710082238,1.0,1.0163489269205577,1.0,1.4110813100993862,0.5
2018-07-03,1.1650801693085309,1.0,1.097830057971849,0.5,1.1580815110619043,1.0,1.4153490561012814,1.0,1.01048164335496,1.0,1.407008292476613,0.5
2018-07-04,1.1657488358135581,1.0,1.0981450930257943,0.5,1.158746160874799,1.0,1.416161357719374,1.0,1.011061582183768,1.0,1.4074120498069058,0.5
2018-07-05,1.1537824235301,1.0,1.0925088631079527,0.5,1.1468516310524937,1.0,1.4016244607946213,1.0,1.000683034623021,1.0,1.400188507169206,0.5
2018-07-06,1.1534301504445248,1.0,1.0923420805931663,0.5,1.1465014740778956,1.0,1.4011965165275289,1.0,1.0003775058741857,1.0,1.399974754248487,0.5
2018-07-09,1.1655759610586,1.0,1.0980933521511171,0.5,1.1585743245817093,1.0,1.4159513480327452,1.0,1.0109116467792472,1.0,1.4073457373214695,0.5
2018-07-10,1.1695564294730774,1.0,1.0999683590363034,0.5,1.1625308822483873,1.0,1.4207868540877622,1.0,1.0143639330430936,1.0,1.4097487961708342,0.5
2018-07-11,1.160852892281629,1.0,1.095875518673482,0.5,1.1538796273667271,1.0,1.410213724896172,1.0,1.006815298368936,1.0,1.404503302764586,0.5
2018-07-12,1.1675439063823376,1.0,1.0990337649064108,0.5,1.160530448421285,1.0,1.4183420243396505,1.0,1.0126184586168767,1.0,1.4085509953989295,0.5
2018-07-13,1.1812608114675736,1.0,1.1054897712956704,0.5,1.1741649558025502,1.0,1.4350054344434735,1.0,1.024515220022145,1.0,1.4168251854340899,0.5
2018-07-16,1.1761408918380256,1.0,1.1030940180778483,0.5,1.1690757916254435,1.0,1.4287857135986017,1.0,1.0200746802744114,1.0,1.4137547241912718,0.5
2018-07-17,1.171959279840735,1.0,1.1011330662853613,0.5,1.1649192986491954,1.0,1.423705856650337,1.0,1.0164479408669396,1.0,1.4112415160556946,0.5
2018-07-18,1.1788601356251351,1.0,1.104374970940488,0.5,1.171778700864548,1.0,1.4320890735121763,1.0,1.0224330981782297,1.0,1.4153964275559394,0.5
2018-07-19,1.1780903536973968,1.0,1.1040143989487878,0.5,1.1710135430311668,1.0,1.4311539360396408,1.0,1.0217654612826264,1.0,1.4149343088712913,0.5
2018-07-20,1.1886074449219919,1.0,1.1089422977769932,0.5,1.1814674578931659,1.0,1.443930185717374,1.0,1.030887003219307,1.0,1.4212500354861919,0.5
2018-07-23,1.1902144190592763,1.0,1.1096919319812384,0.5,1.183064778906919,1.0,1.4458823512320738,1.0,1.0322807423883769,1.0,1.4222107866826437,0.5
2018-07-24,1.195487642716806,1.0,1.1121501670918994,0.5,1.1883063262118603,1.0,1.4522883070820694,1.0,1.036854243721252,1.0,1.4253613263863452,0.5
2018-07-25,1.1922693453917983,1.0,1.1106531922258,0.5,1.1851073612587417,1.0,1.4483786927901137,1.0,1.0340629934232501,1.0,1.423442763458562,0.5
2018-07-26,1.1971424564089215,1.0,1.1129229546449035,0.5,1.1899511994073488,1.0,1.4542985884848927,1.0,1.0382894744488058,1.0,1.4263517515322992,0.5
2018-07-27,1.2042281468369875,1.0,1.116216559129769,0.5,1.1969943259612252,1.0,1.4629063440053915,1.0,1.044434940054238,1.0,1.4305729229136923,0.5
2018-07-30,1.1996355495731925,1.0,1.1140880865771523,0.5,1.1924293165146127,1.0,1.4573272187455193,1.0,1.0404517504397919,1.0,1.4278450157024678,0.5
2018-07-31,1.202241718048883,1.0,1.1152982463008334,0.5,1.1950198296877967,1.0,1.4604932138326199,1.0,1.0427120973871942,1.0,1.4293959886914804,0.5
2018-08-01,1.20665817876989,1.0,1.1173467823077978,0.5,1.19940976064711,1.0,1.4658583669589456,1.0,1.0465425226272225,1.0,1.4320214470930845,0.5
2018-08-02,1.1883530254712986,1.0,1.1088716381047052,0.5,1.1812145667448448,1.0,1.4436211148578073,1.0,1.0306663435673702,1.0,1.4211594761649828,0.5
2018-08-03,1.1973403382039047,1.0,1.1130647423331443,0.5,1.1901478925227091,1.0,1.454538976931222,1.0,1.038461098622534,1.0,1.4265334704164536,0.5
2018-08-06,1.1986091736695412,1.0,1.113654506151985,0.5,1.1914091060701042,1.0,1.4560803687821384,1.0,1.0395615679123207,1.0,1.427289327461618,0.5
2018-08-07,1.1941883638980948,1.0,1.1116007696918593,0.5,1.1870148521851784,1.0,1.4507099323932557,1.0,1.03572737071243,1.0,1.4246572040204941,0.5
2018-08-08,1.204170521918668,1.0,1.1162466760138046,0.5,1.1969370471968617,1.0,1.462836340776515,1.0,1.044384961586064,1.0,1.4306115215157928,0.5
2018-08-09,1.199040816925632,1.0,1.1138690990663618,0.5,1.1918381564371274,1.0,1.4566047325908906,1.0,1.0399359349286406,1.0,1.427564355466037,0.5
2018-08-10,1.1942144582007301,1.0,1.111627335579752,0.5,1.1870407897388526,1.0,1.450741631968596,1.0,1.035750002471603,1.0,1.4246912515711971,0.5
2018-08-13,1.1686898811730668,1.0,1.0997476361847993,0.5,1.161669539320132,1.0,1.41973416402334,1.0,1.0136123700405568,1.0,1.409465911875446,0.5
2018-08-14,1.17687805588747,1.0,1.103600209023795,0.5,1.169808527516732,1.0,1.4296812266019618,1.0,1.020714027471048,1.0,1.4144034720128058,0.5
2018-08-15,1.1651921573573405,1.0,1.0981210686846727,0.5,1.1581928263964216,1.0,1.4154851001121165,1.0,1.0105787713214107,1.0,1.4073812595703532,0.5
2018-08-16,1.1616204996841477,1.0,1.0964380361838544,0.5,1.1546426237373018,1.0,1.4111462207374288,1.0,1.0074810492846078,1.0,1.405224240213884,0.5
2018-08-17,1.1623881070866664,1.0,1.0968003033585496,0.5,1.1554056201078766,1.0,1.4120787165786857,1.0,1.0081468002002798,1.0,1.405688531490286,0.5
2018-08-20,1.1632677025379945,1.0,1.0972152854768145,0.5,1.1562799318129688,1.0,1.4131472564307777,1.0,1.0089096790824026,1.0,1.4062203836448053,0.5
2018-08-21,1.173395553748281,1.0,1.1019916723449086,0.5,1.1663469448326649,1.0,1.4254506541096863,1.0,1.0176936306114193,1.0,1.4123419284892782,0.5
2018-08-22,1.174700268880041,1.0,1.1026043324173749,0.5,1.1676438225163617,1.0,1.4270356328766955,1.0,1.0188252185700688,1.0,1.413127129983963,0.5
2018-08-23,1.1811075074395918,1.0,1.105611333088843,0.5,1.1740125726747157,1.0,1.4348191994383495,1.0,1.0243822584370033,1.0,1.4169809822714972,0.5
2018-08-24,1.1752602091240878,1.0,1.1028745630468055,0.5,1.1682003991889482,1.0,1.4277158529308702,1.0,1.0193108584023225,1.0,1.4134734647684128,0.5
2018-08-27,1.1853565297186897,1.0,1.1076118012676293,0.5,1.1782360709979547,1.0,1.4399809469562426,1.0,1.0280674632223383,1.0,1.4195448356620555,0.5
2018-08-28,1.194852681352682,1.0,1.1120484620328648,0.5,1.1876751790724607,1.0,1.4515169507487908,1.0,1.0363035375813754,1.0,1.4252309784691894,0.5
2018-08-29,1.206814744585701,1.0,1.1176150035105803,0.5,1.1995653859691537,1.0,1.4660485644109866,1.0,1.0466783131822601,1.0,1.4323652065427313,0.5
2018-08-30,1.2061819577467974,1.0,1.1173219957940457,0.5,1.1989364002925609,1.0,1.4652798497089872,1.0,1.046129493022315,1.0,1.431989680035755,0.5
2018-08-31,1.2029408279069838,1.0,1.115820818613443,0.5,1.1957147399799777,1.0,1.4613424982886087,1.0,1.0433184399350366,1.0,1.4300657313095864,0.5
2018-09-03,1.1920986451620588,1.0,1.1107923363534102,0.5,1.1849376864284578,1.0,1.4481713247347625,1.0,1.0339149439986592,1.0,1.4236210942848828,0.5
2018-09-04,1.198313438239675,1.0,1.1136877949426194,0.5,1.1911151471284664,1.0,1.4557211069282827,1.0,1.039305074641693,1.0,1.4273319912638436,0.5
2018-09-05,1.19545937388895,1.0,1.1123615406705933,0.5,1.1882782271953798,1.0,1.45225396587545,1.0,1.0368297259821473,1.0,1.4256322284042617,0.5
2018-09-06,1.1877582928237371,1.0,1.1087786558877077,0.5,1.1806234066673598,1.0,1.4428986287031784,1.0,1.0301505280562187,1.0,1.421040307674908,0.5
2018-09-07,1.1793526655873738,1.0,1.1048553071199754,0.5,1.1722682721901436,1.0,1.432687402996722,1.0,1.0228602726326195,1.0,1.4160120392189728,0.5
2018-09-10,1.1661761300192084,1.0,1.0986832070871613,0.5,1.1591708883162095,1.0,1.4166804382655687,1.0,1.011432177240225,1.0,1.4081017111448735,0.5
2018-09-11,1.1690573759351783,1.0,1.1000404533992223,0.5,1.1620348265343732,1.0,1.4201805997093806,1.0,1.0139311006489093,1.0,1.409841194229834,0.5
2018-09-12,1.1658249441962432,1.0,1.0985196530737311,0.5,1.1588218120730147,1.0,1.4162538148141155,1.0,1.0111275914813553,1.0,1.4078920959576293,0.5
2018-09-13,1.16633160857241,1.0,1.098758359912825,0.5,1.1593254329068503,1.0,1.4168693149019707,1.0,1.0115670248052975,1.0,1.4081980290113265,0.5
2018-09-14,1.1816522260071007,1.0,1.105974856645687,0.5,1.174554019107659,1.0,1.4354809280735756,1.0,1.0248546964097391,1.0,1.4174468837607814,0.5
2018-09-17,1.1773542769105618,1.0,1.1039635103581344,0.5,1.1702818878712815,1.0,1.4302597438519198,1.0,1.0211270570759547,1.0,1.4148690886957997,0.5
2018-09-18,1.16991740065953,1.0,1.1004768622976493,0.5,1.1628896850742099,1.0,1.4212253648799673,1.0,1.0146770057116525,1.0,1.410400507517477,0.5
2018-09-19,1.1804703715502485,1.0,1.1054401615387706,0.5,1.1733792640725105,1.0,1.4340452014737932,1.0,1.023829666317196,1.0,1.4167616042460562,0.5
2018-09-20,1.1776587104413057,1.0,1.1041236849946028,0.5,1.1705844926641438,1.0,1.4306295722308884,1.0,1.0213910942663063,1.0,1.415074372783368,0.5
2018-09-21,1.1929891132394845,1.0,1.111310258099316,1.0,1.1858228054475803,1.0,1.4492530727432458,1.0,1.0346872527804376,1.0,1.4242848766126226,1.0
2018-09-25,1.1936893103601958,1.0,1.1119625157220405,1.0,1.1865187964711643,1.0,1.4501036780148742,1.0,1.0352945383182461,1.0,1.4251208273841838,1.0
2018-09-26,1.193182645984029,1.0,1.1114905404857212,1.0,1.1860151756373287,1.0,1.449488177927019,1.0,1.034855104994304,1.0,1.424515931328986,1.0
2018-09-27,1.1997062216428285,1.0,1.1175674748589317,1.0,1.1924995640558125,1.0,1.4574130717620648,1.0,1.0405130447875515,1.0,1.432304292554711,1.0
2018-09-28,1.1966781952745356,1.0,1.1147467644873663,1.0,1.1894897270982328,1.0,1.4537346002069642,1.0,1.037886817733519,1.0,1.42868919488577,1.0
2018-10-01,1.201620891098686,1.0,1.1193510550974688,1.0,1.1944027320566373,1.0,1.4597390281026505,1.0,1.0421736501168695,1.0,1.434590176574461,1.0
2018-10-02,1.1872505411849603,1.0,1.1059645814956816,1.0,1.1801187051021207,1.0,1.4422818077996837,1.0,1.0297101517423108,1.0,1.4174337148543932,1.0
2018-10-03,1.1811955757109847,1.0,1.1003241735749467,1.0,1.174100111918365,1.0,1.4349261855051223,1.0,1.0244586406242118,1.0,1.4102048175767163,1.0
2018-10-04,1.1654270060810563,1.0,1.0856352103725013,1.0,1.1584262643794867,1.0,1.4157703962901773,1.0,1.010782457153967,1.0,1.3913790504339347,1.0
2018-10-05,1.1434871338779036,1.0,1.065197467252999,0.5,1.136618185396723,1.0,1.3891176575072792,1.0,0.9917538626393103,1.0,1.3651854935716172,0.0
2018-10-08,1.1368341739685377,1.0,1.0620987371338593,0.5,1.1300051899412726,1.0,1.3810355866111717,1.0,0.9859837070401634,1.0,1.3651854935716172,0.0
2018-10-09,1.1380192902132198,1.0,1.0626523405070054,0.5,1.1311831871706306,1.0,1.3824752756578718,1.0,0.9870115661026034,1.0,1.3651854935716172,0.0
2018-10-11,1.066181675058519,1.0,1.0291123071626314,0.5,1.059777101906288,1.0,1.2952063447463475,1.0,0.9247063330993626,1.0,1.3651854935716172,0.0
2018-10-12,1.0922433598154233,1.0,1.0416900887715916,0.5,1.0856822336381304,1.0,1.3268662956173554,1.0,0.9473098025733862,1.0,1.3651854935716172,0.0
2018-10-15,1.0765117571142282,1.0,1.0341883473020457,0.5,1.0700451309669572,1.0,1.3077554141341425,1.0,0.9336656807619701,1.0,1.3651854935716172,0.0
2018-10-16,1.0852076834674078,1.0,1.0383653688923917,0.5,1.078688820728796,1.0,1.3183192976162583,1.0,0.9412077145063689,1.0,1.3651854935716172,0.0
2018-10-17,1.0849945799958869,1.0,1.038263416396022,0.5,1.078476997373792,1.0,1.31806041775098,1.0,0.9410228884731228,1.0,1.3651854935716172,0.0
2018-10-18,1.0822318457043854,1.0,1.0369415453023896,0.5,1.0757308588785641,1.0,1.3147042252118382,1.0,0.9386267509706825,1.0,1.3651854935716172,0.0
2018-10-19,1.078484051488405,1.0,1.035146068879653,0.5,1.0720055777321453,1.0,1.3101513737036046,1.0,0.9353762645594619,1.0,1.3651854935716172,0.0
2018-10-22,1.0844661703675245,1.0,1.0380169350889146,0.5,1.077951761911895,1.0,1.3174185013503417,1.0,0.9405645953498699,1.0,1.3651854935716172,0.0
2018-10-23,1.0628209463316274,1.0,1.0276578710042137,0.5,1.056436561139366,1.0,1.2911237036056598,1.0,0.9217915511158749,1.0,1.3651854935716172,0.0
2018-10-24,1.0611030714081433,1.0,1.0268273512009427,0.5,1.0547290055224985,1.0,1.2890368148957643,1.0,0.9203016269703196,1.0,1.3651854935716172,0.0
2018-10-25,1.0351598982757073,1.0,1.014274772442512,0.5,1.0289416735135921,1.0,1.2575208329294265,1.0,0.8978009434025401,1.0,1.3651854935716172,0.0
2018-10-26,1.0317230611661297,1.0,1.0125910242684157,0.5,1.0255254815484542,1.0,1.2533457346939965,1.0,0.8948201521214642,1.0,1.3651854935716172,0.0
2018-10-29,1.0346738918891267,1.0,1.0140390798642969,0.5,1.028458586576415,1.0,1.2569304283387155,1.0,0.8973794268879431,1.0,1.3651854935716172,0.0
2018-10-30,1.035738321984121,1.0,1.0145606807873362,0.5,1.0295166226200312,1.0,1.2582235068494674,1.0,0.8983026140642082,1.0,1.3651854935716172,0.0
2018-10-31,1.0657489445398185,1.0,1.0292591799181945,0.5,1.0593469708078622,1.0,1.2946806601219563,1.0,0.9243310230930775,1.0,1.3651854935716172,0.0
2018-11-01,1.070381770520176,1.0,1.031496282142727,0.5,1.0639519673163886,1.0,1.300308655560478,1.0,0.9283491033362486,1.0,1.3651854935716172,0.0
2018-11-02,1.0771064897617886,1.0,1.0347364918918178,0.5,1.0706362910444425,1.0,1.3084779002887712,1.0,0.9341814962731213,1.0,1.3651854935716172,0.0
2018-11-05,1.0752820631025442,1.0,1.0338601621792758,0.5,1.0688228237500732,1.0,1.3062615716462367,1.0,0.932599159110943,1.0,1.3651854935716172,0.0
2018-11-06,1.068230077815382,1.0,1.0304699974481561,0.5,1.0618131998696925,1.0,1.2976947614105525,1.0,0.9264829261944427,1.0,1.3651854935716172,0.0
2018-11-07,1.0772978479811133,1.0,1.0348436175575295,0.5,1.0708264997713848,1.0,1.308710363841266,1.0,0.9343474625070567,1.0,1.3651854935716172,0.0
2018-11-08,1.0813163705869338,1.0,1.0367736977477187,0.5,1.0748208830371706,1.0,1.3135920984436542,1.0,0.9378327534196971,1.0,1.3651854935716172,0.0
2018-11-09,1.0687802326959406,1.0,1.0307638294102655,0.5,1.062360049959651,1.0,1.2983630941239745,1.0,0.9269600791170066,1.0,1.3651854935716172,0.0
2018-11-12,1.0689107042091166,1.0,1.0308267447376809,0.5,1.0624897377280207,1.0,1.2985215920006754,1.0,0.9270732379128716,1.0,1.3651854935716172,0.0
2018-11-13,1.0628905311386545,1.0,1.0279239038434205,0.5,1.0565057279491634,1.0,1.2912082358065675,1.0,0.9218519024736698,1.0,1.3651854935716172,0.0
2018-11-14,1.0646345003647735,1.0,1.0287672021900407,0.5,1.0582392211197045,1.0,1.2933268240918028,1.0,0.9233644583783978,1.0,1.3651854935716172,0.0
2018-11-15,1.0683942544694616,1.0,1.0305837466049912,0.5,1.061976390311557,1.0,1.2978942045720674,1.0,0.9266253176792393,1.0,1.3651854935716172,0.0
2018-11-16,1.0652009641844793,1.0,1.029043606786695,0.5,1.0588022821807095,1.0,1.2940149690398126,1.0,0.9238557561504448,1.0,1.3651854935716172,0.0
2018-11-19,1.068636714031447,1.0,1.0307031698801472,0.5,1.0622173934144443,1.0,1.2981887464596034,1.0,0.9268356044415551,1.0,1.3651854935716172,0.0
2018-11-20,1.0594275997264415,1.0,1.0262620613250473,0.5,1.0530635984303514,1.0,1.2870014379957968,1.0,0.9188484794334206,1.0,1.3651854935716172,0.0
2018-11-21,1.059159045861821,1.0,1.0261319879520516,0.5,1.0527966577737906,1.0,1.2866751965329208,1.0,0.918615560911932,1.0,1.3651854935716172,0.0
2018-11-22,1.0562440948049472,1.0,1.0247199599216725,0.5,1.0498992168821313,1.0,1.2831340898042944,1.0,0.9160874048143157,1.0,1.3651854935716172,0.0
2018-11-23,1.0510893827718857,1.0,1.0222195263884077,0.5,1.044775469300126,1.0,1.2768721028589691,1.0,0.9116166893876847,1.0,1.3651854935716172,0.0
2018-11-26,1.0617510799235839,1.0,1.02740395465471,0.5,1.0553731214387347,1.0,1.2898240210167125,1.0,0.9208636489897821,1.0,1.3651854935716172,0.0
2018-11-27,1.0631927901441787,1.0,1.028101490456704,0.5,1.0568061712792198,1.0,1.2915754225542577,1.0,0.9221140536840899,1.0,1.3651854935716172,0.0
2018-11-28,1.074684068667154,1.0,1.0336574915348913,0.5,1.0682284214783788,1.0,1.3055351230446908,1.0,0.9320805146298952,1.0,1.3651854935716172,0.0
2018-11-29,1.074798231241183,1.0,1.0337123937165362,0.5,1.0683418982757023,1.0,1.305673808686804,1.0,0.9321795285762771,1.0,1.3651854935716172,0.0
2018-11-30,1.0750885303579996,1.0,1.0338519947068505,0.5,1.0686304535603248,1.0,1.3060264664624635,1.0,0.9324313068970765,1.0,1.3651854935716172,0.0
2018-12-03,1.102252699401241,1.0,1.046913119236082,0.5,1.095631446934891,1.0,1.3390257243915942,1.0,0.9559909681961589,1.0,1.3651854935716172,0.0
2018-12-04,1.096345601642198,1.0,1.044107855913111,0.5,1.089759833221954,1.0,1.3318497330239603,1.0,0.9508677037133734,1.0,1.3651854935716172,0.0
2018-12-05,1.078210061310735,1.0,1.035472139172447,0.5,1.0717332334185692,1.0,1.3098185281625327,1.0,0.9351386310881453,1.0,1.3651854935716172,0.0
2018-12-06,1.052983394238157,1.0,1.0233587709823568,0.5,1.0466581034042926,1.0,1.2791729637024105,1.0,0.9132593779076573,1.0,1.3651854935716172,0.0
2018-12-07,1.0612639862743931,1.0,1.0273825839577457,0.5,1.0548889537701545,1.0,1.289232295610362,1.0,0.9204411894852194,1.0,1.3651854935716172,0.0
2018-12-10,1.0489409518549209,1.0,1.0214177763755519,0.5,1.0426399440476388,1.0,1.2742621711559605,1.0,0.909753341215775,1.0,1.3651854935716172,0.0
2018-12-11,1.0554101643832305,1.0,1.0245675097632518,0.5,1.0490702958959686,1.0,1.2821210242090477,1.0,0.9153641315107455,1.0,1.3651854935716172,0.0
2018-12-12,1.0673059045970514,1.0,1.0303415629887045,0.5,1.0608945781770736,1.0,1.2965720681172537,1.0,0.9256813847237322,1.0,1.3651854935716172,0.0
2018-12-13,1.071906112699115,1.0,1.032562006811576,0.5,1.0654671527435078,1.0,1.3021604390866002,1.0,0.9296711752679372,1.0,1.3651854935716172,0.0
2018-12-14,1.0627078710202074,1.0,1.0281316958101794,0.5,1.0563241650734456,1.0,1.2909863387791856,1.0,0.9216934801594582,1.0,1.3651854935716172,0.0
2018-12-17,1.0641615411295098,1.0,1.0288348826197355,0.5,1.0577691029593643,1.0,1.2927522692887616,1.0,0.9229542577433868,1.0,1.3651854935716172,0.0
2018-12-18,1.0566909597375744,1.0,1.0252235912732568,0.5,1.0503433974887972,1.0,1.283676945031995,1.0,0.9164749736901528,1.0,1.3651854935716172,0.0
2018-12-19,1.0636918436820761,1.0,1.028619793026252,0.5,1.0573022269932333,1.0,1.2921816769326382,1.0,0.922546886078273,1.0,1.3651854935716172,0.0
2018-12-20,1.0518743863761608,1.0,1.0229058869921372,0.5,1.0455557573731502,1.0,1.2778257317504529,1.0,0.9122975281428053,1.0,1.3651854935716172,0.0
2018-12-21,1.0521081478372678,1.0,1.0230195488408405,0.5,1.0457881146248125,1.0,1.2781097071128753,1.0,0.9125002709853967,1.0,1.3651854935716172,0.0
2018-12-22,1.0487909096147683,1.0,1.021406787093507,0.5,1.0424908031140134,1.0,1.2740798985977544,1.0,0.9096232086005303,1.0,1.3651854935716172,0.0
2018-12-24,1.0480885379688376,1.0,1.0210647707966272,0.5,1.0417926506276234,1.0,1.2732266516948478,1.0,0.9090140370827906,1.0,1.3651854935716172,0.0
2018-12-25,1.0358448737198807,1.0,1.015100783128992,0.5,1.0296225342975325,1.0,1.258352946782106,1.0,0.8983950270808306,1.0,1.3651854935716172,0.0
2018-12-26,1.030615140566743,1.0,1.0125382825297269,0.5,1.0244242162487147,1.0,1.2519998235576777,1.0,0.8938592453465772,1.0,1.3651854935716172,0.0
2018-12-27,1.0482907688142604,1.0,1.021221082521649,0.5,1.0419936666685963,1.0,1.2734723234037342,1.0,0.9091894332163812,1.0,1.3651854935716172,0.0
2018-12-28,1.0576249183193929,1.0,1.025767640855284,0.5,1.0512717457640435,1.0,1.2848115256660455,1.0,0.9172850020705527,1.0,1.3651854935716172,0.0
2019-01-02,1.0387859190793893,1.0,1.016631870946799,1.0,1.0325459127428656,1.0,1.2619257530860724,1.0,0.9009458149376196,1.0,1.3651854935716172,1.0
2019-01-03,1.0320753342517042,1.0,1.0100644018627332,1.0,1.025875638523052,1.0,1.2537736789610887,1.0,0.8951256808702991,1.0,1.3563663587606096,1.0
2019-01-04,1.0201252309073932,1.0,0.99836915677152,1.0,1.013997319671793,1.0,1.239256594270924,1.0,0.8847612781590353,1.0,1.3406613829492382,1.0
2019-01-07,1.0427174606764258,1.0,1.0204795650828944,1.0,1.0364538374964052,1.0,1.2667018224373265,1.0,0.9043556666530167,1.0,1.370352374886686,1.0
2019-01-08,1.03981446950826,1.0,1.0176384856184655,1.0,1.0335682846501801,1.0,1.2631752446807314,1.0,0.9018378834450217,1.0,1.3665372274554823,1.0
2019-01-09,1.0588100345640747,1.0,1.0362289348031242,1.0,1.0524497429934017,1.0,1.2862512147127456,1.0,0.9183128611329927,1.0,1.3915014374819104,1.0
2019-01-10,1.0568942778456074,1.0,1.0343540351715423,1.0,1.0505454942611738,1.0,1.2839239375565206,1.0,0.9166513128137092,1.0,1.3889837259561497,1.0
2019-01-11,1.0611030714081429,1.0,1.0384730683576113,1.0,1.0547290055224987,1.0,1.289036814895764,1.0,0.9203016269703193,1.0,1.3945149752843107,1.0
2019-01-14,1.055538461371187,1.0,1.0330271340134363,1.0,1.0491978222015321,1.0,1.28227688045447,1.0,0.9154754043266792,1.0,1.3872018949274187,1.0
2019-01-15,1.06617406422025,1.0,1.0434359127853632,1.0,1.059769536786467,1.0,1.295197099036873,1.0,0.9246997321696038,1.0,1.4011793376884814,1.0
2019-01-16,1.0615825542190647,1.0,1.0389423253028598,1.0,1.0552056080712573,1.0,1.28961929459264,1.0,0.920717485545123,1.0,1.3951451176128353,1.0
2019-01-17,1.0643376776722977,1.0,1.041638690607303,1.0,1.0579441814466637,1.0,1.2929662414223078,1.0,0.9231070221178046,1.0,1.3987659354370565,1.0
2019-01-18,1.069438026574869,1.0,1.0466302650521107,1.0,1.0630138924585149,1.0,1.2991621875856743,1.0,0.9275305880461585,1.0,1.4054688779837896,1.0
2019-01-21,1.075237485335542,1.0,1.052306039532734,1.0,1.068778513762547,1.0,1.30620741820503,1.0,0.9325604965223555,1.0,1.4130905994811835,1.0
2019-01-22,1.0758093854682966,1.0,1.0528657428279735,1.0,1.0693469784805674,1.0,1.3069021672312358,1.0,0.9330565092442302,1.0,1.4138421978140723,1.0
2019-01-23,1.0705622561134023,1.0,1.0477305182978858,1.0,1.0641313687293004,1.0,1.3005279109565806,1.0,0.9285056396705282,1.0,1.4069463545545255,1.0
2019-01-24,1.0739023268507077,1.0,1.0509993557940378,1.0,1.067451375599564,1.0,1.304585456600124,1.0,0.931402504844671,1.0,1.4113359174416635,1.0
2019-01-25,1.0839584187287472,1.0,1.0608409827477845,1.0,1.0774470603466566,1.0,1.3168016804468472,1.0,0.940124219035962,1.0,1.424551759610654,1.0
2019-01-28,1.0887119308587925,1.0,1.0654931173614488,1.0,1.082172018040925,1.0,1.3225762864213173,1.0,0.9442469711653083,1.0,1.4307988849174793,1.0
2019-01-29,1.079824646286288,1.0,1.0567953707164142,1.0,1.073338119552144,1.0,1.3117799393867067,1.0,0.9365389711869742,1.0,1.4191191039801532,1.0
2019-01-30,1.0798974928811444,1.0,1.0568666637217012,1.0,1.0734105285561504,1.0,1.3118684340345312,1.0,0.9366021515146653,1.0,1.4192148398894755,1.0
2019-02-11,1.087724696409094,1.0,1.0645269375286017,1.0,1.081190713926928,1.0,1.321376985820947,1.0,0.9433907362765968,1.0,1.4295014490120361,1.0
2019-02-12,1.0978895145481136,1.0,1.0744749719529263,1.0,1.0912944718143285,1.0,1.3337252912315873,1.0,0.9522067494644418,1.0,1.4428601805979255,1.0
2019-02-13,1.0971110345194968,1.0,1.0737130944635889,1.0,1.0905206681297228,1.0,1.3327795872339385,1.0,0.9515315686491143,1.0,1.4418370923729285,1.0
2019-02-14,1.0969403342897583,1.0,1.0735460347347816,1.0,1.0903509932994393,1.0,1.3325722191785883,1.0,0.9513835192245244,1.0,1.441612755988397,1.0
2019-02-15,1.0943058969862132,1.0,1.07096778172268,1.0,1.087732381109775,1.0,1.3293718828848688,1.0,0.9490986545380179,1.0,1.4381505454169339,1.0
2019-02-18,1.1030583609951026,1.0,1.079533583104198,1.0,1.096432268904574,1.0,1.3400044487802218,1.0,0.9566897237606249,1.0,1.449653143477305,1.0
2019-02-19,1.1038172702967428,1.0,1.0802763072488313,1.0,1.0971866194239241,1.0,1.3409263780963654,1.0,0.9573479307565725,1.0,1.4506505116072599,1.0
2019-02-20,1.1168861668665377,1.0,1.0930664852122904,1.0,1.110177010888953,1.0,1.3568025820792402,1.0,0.9686826701423781,1.0,1.467825819518522,1.0
2019-02-21,1.1220039119708662,1.0,1.0980750848523908,1.0,1.1152640136032537,1.0,1.3630196612928338,1.0,0.9731213239101809,1.0,1.4745516243719594,1.0
2019-02-22,1.1223724939955884,1.0,1.0984358061776496,1.0,1.115630381548898,1.0,1.3634674177945136,1.0,0.9734409975084992,1.0,1.475036019495247,1.0
2019-02-25,1.1297669670048376,1.0,1.10567257825165,1.0,1.1229804358212492,1.0,1.372450284956538,1.0,0.9798542722641451,1.0,1.4847539287385494,1.0
2019-02-26,1.129834377286645,1.0,1.1057385508834081,1.0,1.12304744116824,1.0,1.3725321755261666,1.0,0.9799127376420085,1.0,1.4848425201770266,1.0
2019-02-27,1.1295756087855129,1.0,1.105485301103433,1.0,1.122790227094307,1.0,1.3722178214040432,1.0,0.9796883060302097,1.0,1.484502443364807,1.0
2019-03-04,1.1253037539916089,1.0,1.1013045515844284,1.0,1.1185440334116032,1.0,1.3670283367577274,1.0,0.9759832984555981,1.0,1.4788883181748445,1.0
